DATA_SOURCE_CODE	レベル	部品番号	親部品番号	部品名称	PART_NO	PART_REV	員数	材質	板厚	重量	モデル重量	コンポーネント名	モデル名	DESCRIPTION	サフィックス	UPC	EC_NUMBERS	設通NO	採用年月日	リリース年月日	変更区分	先行区分	部品支給区分	TOP_ASM_NO	TOP_ASM_REV	件数	ソートレベル	ENGDAT
ISZ	1	7551864250	8978820125	STIFFENER;EV-BATTERY,RR                           	55186425	002	1	N/A                           				                                                  	                              	755186425_VL26_750WIDTH                                                                                                                               				4K7435  			A                             			97882012  	006	3004	1387	UG_8978820125_4K7435_250925.xml
ISZ	2	9991140720	7551864250	NUT;PROJECTION                                    	94009435	002	4	S45C,S48C,S50C                				                                                  	                              	999114072 ISD-C12-001 M12x1.25                                                                                                                        				4K7435  			A                             			97882012  	006	3009	1388	UG_8978820125_4K7435_250925.xml
ISZ	2	CAF17233	7551864250	NO_PNO_RIB;750 STIFF                              	CAF17233	002	2	JSH440W                       				                                                  	                              	VL26                                                                                                                                                  			3JBT80              	4K7435  			A                             			97882012  	006	3012	1389	UG_8978820125_4K7435_250925.xml
ISZ	2	CAJ44962	7551864250	NO_PNO_STIFFENER;BATTERY,RR                       	CAJ44962	002	1	JSH440W                       				                                                  	                              	CAJ44962                                                                                                                                              				4K7435  			A                             			97882012  	006	3005	1390	UG_8978820125_4K7435_250925.xml
ISZ	2	CAQ35567	7551864250	WELD                                              	CAQ35567	001	1	N/A                           				                                                  	                              	CAQ35567                                                                                                                                              				4K7435  			A                             			97882012  	006	3010	1391	UG_8978820125_4K7435_250925.xml
ISZ	1	0911801100	8978820125	NUT;HEX,FLANGE                                    	94012040	002	3	S45C,S48C,S50C                				                                                  	                              	091180110  ISD-C10-502 M10x1.25                                                                                                                       				4K7435  			A                             			97882012  	006	3017	1392	UG_8978820125_4K7435_250925.xml
ISZ	1	0280510300	8978820125	BOLT;HEX-HD,FLANGE(R)/(M)                         	94012255	001	2	SNH-6,SNH-7,SNH-8             				                                                  	                              	028051030 ISD-C01-501 M10x1.25                                                                                                                        				4K7435  			A                             			97882012  	006	3016	1393	UG_8978820125_4K7435_250925.xml
ISZ	1	7551875221	8978820125	STIFFENER;MOTOR C/MBR,LH                          	55187522	003	1	N/A                           				                                                  	                              	755187522_VL26_&NVE_DWG;755187520Z                                                                                                                    				4K7435  			A                             			97882012  	006	3018	1394	UG_8978820125_4K7435_250925.xml
ISZ	2	9991140720	7551875221	NUT;PROJECTION                                    	94009435	002	4	S45C,S48C,S50C                				                                                  	                              	999114072 ISD-C12-001 M12x1.25                                                                                                                        				4K7435  			A                             			97882012  	006	3024	1395	UG_8978820125_4K7435_250925.xml
ISZ	2	9091140680	7551875221	NUT;WELD,PROJECTION,TYPE D                        	94009468	004	1	S45C,S48C,S50C                				                                                  	                              	909114068,ISD-C12-001                                                                                                                                 				4K7435  			A                             			97882012  	006	3025	1396	UG_8978820125_4K7435_250925.xml
ISZ	2	0911105100	7551875221	NUT;HEXAGON,METRIC                                	94011996	002	1	S45C,S48C,S50C                				                                                  	                              	091110510 ISD-C10-501 M10X1.25                                                                                                                        				4K7435  		5-Dec-03	A                             			97882012  	006	3019	1397	UG_8978820125_4K7435_250925.xml
ISZ	2	CAC64259	7551875221	NO_PNO_STIFFENER;MOTOR C/MBR,LH                   	CAC64259	004	1	HT540A-P                      				                                                  	                              	VL26_750WIDTH_TABLE;BRP37236                                                                                                                          				4K7435  			A                             			97882012  	006	3021	1398	UG_8978820125_4K7435_250925.xml
ISZ	1	7551864420	8978820125	CROSSMEMBER;4TH                                   	55186442	001	1	HT540A-P                      				                                                  	                              	755186442_VL26_&NVE_TABLE;CAE42799                                                                                                                    				4K7435  			A                             			97882012  	006	3043	1399	UG_8978820125_4K7435_250925.xml
ISZ	1	9067512300	8978820125	RIVET;RD-HD,CHAM-PNT                              	94006178	001	12	S12,SWCH12A-SWCH12K           				                                                  	                              	906751230 ISD-E01-001 d12xL30                                                                                                                         				4K7435  		00-Jan-0000	A                             			97882012  	006	3042	1400	UG_8978820125_4K7435_250925.xml
ISZ	1	0911801100	8978820125	NUT;HEX,FLANGE                                    	94012040	002	1	S45C,S48C,S50C                				                                                  	                              	091180110  ISD-C10-502 M10x1.25                                                                                                                       				4K7435  			A                             			97882012  	006	3028	1401	UG_8978820125_4K7435_250925.xml
ISZ	1	0280510300	8978820125	BOLT;HEX-HD,FLANGE(R)/(M)                         	94012255	001	4	SNH-6,SNH-7,SNH-8             				                                                  	                              	028051030 ISD-C01-501 M10x1.25                                                                                                                        				4K7435  			A                             			97882012  	006	3030	1402	UG_8978820125_4K7435_250925.xml
ISZ	1	7551864344	8978820125	SIDE MEMBER ASM;LH                                	55186434	005	1	N/A                           				                                                  	                              	755186434_VL26_NPR0SA_H-WB_&FF0_5PACKS                                                                                                                			4K7435              	4K7435  			A                             			97882012  	006	3044	1403	UG_8978820125_4K7435_250925.xml
ISZ	2	CAQ23177	7551864344	NUT ASM;LH                                        	CAQ23177	003	1	N/A                           				                                                  	                              	VL26_NPR0SA_H-WB_&FF0_5PACKS                                                                                                                          			4JKK23              	4K7435  			A                             			97882012  	006	3045	1404	UG_8978820125_4K7435_250925.xml
ISZ	3	0911802120	CAQ23177	NUT;HEX,FLANGE                                    	94012046	002	4	S45C,S48C,S50C                				                                                  	                              	091180212  ISD-C10-502 M12x1.25                                                                                                                       				4K7435  			A                             			97882012  	006	3051	1405	UG_8978820125_4K7435_250925.xml
ISZ	3	9096445100	CAQ23177	NUT;WELD                                          	94020050	003	5	8N                            				                                                  	                              	909644510 UPC_2B                                                                                                                                      		2B   		4K7435  			A                             			97882012  	006	3062	1406	UG_8978820125_4K7435_250925.xml
ISZ	3	9096445090	CAQ23177	NUT;WELD                                          	94031065	003	9	8N                            				                                                  	                              	909644509 UPC;2B                                                                                                                                      		2B   		4K7435  			A                             			97882012  	006	3060	1407	UG_8978820125_4K7435_250925.xml
ISZ	2	7551864362	7551864344	REINFORCEMENT;FRAME,INNER,LH                      	55186436	004	1	JSH440W-OP                    				                                                  	                              	755186436_VL26_&NVE_INDP_5PACKS_DWG;755187472Z_TABLE;CAQ24862                                                                                         				4K7435  			A                             			97882012  	006	3066	1408	UG_8978820125_4K7435_250925.xml
ISZ	2	ARJ00281	7551864344	DAKOKU                                            	ARJ00281	001	1	N/A                           				                                                  	                              	UPC=2B 720_3X                                                                                                                                         		2B   	4J-X705             	4K7435  		18-Oct-05	A                             			97882012  	006	3064	1409	UG_8978820125_4K7435_250925.xml
ISZ	2	CAQ21691	7551864344	SIDE MEMBER;LH                                    	CAQ21691	005	1	HT540A                        				                                                  	                              	VL26_NPR0SA_H-WB_&FF0_5PACKS_TABLE;CAC69824                                                                                                           				4K7435  			A                             			97882012  	006	3065	1410	UG_8978820125_4K7435_250925.xml
ISZ	2	CAQ23183	7551864344	NUT ASM REINF;LH                                  	CAQ23183	001	1	N/A                           				                                                  	                              	VL26_NPR0SA_H-WB_&FF0_5PACKS                                                                                                                          				4K7435  			A                             			97882012  	006	3067	1411	UG_8978820125_4K7435_250925.xml
ISZ	3	0911802120	CAQ23183	NUT;HEX,FLANGE                                    	94012046	002	2	S45C,S48C,S50C                				                                                  	                              	091180212  ISD-C10-502 M12x1.25                                                                                                                       				4K7435  			A                             			97882012  	006	3072	1412	UG_8978820125_4K7435_250925.xml
ISZ	3	9096445100	CAQ23183	NUT;WELD                                          	94020050	003	11	8N                            				                                                  	                              	909644510 UPC_2B                                                                                                                                      		2B   		4K7435  			A                             			97882012  	006	3094	1413	UG_8978820125_4K7435_250925.xml
ISZ	3	9096445090	CAQ23183	NUT;WELD                                          	94031065	002	7	8N                            				                                                  	                              	909644509 UPC_2B                                                                                                                                      		2B   	4JJL56              	4K7435  			A                             			97882012  	006	3085	1414	UG_8978820125_4K7435_250925.xml
ISZ	3	8941331660	CAQ23183	NUT;WELD                                          	94133166	004	12	8N                            				                                                  	                              	894133166 UPC;2B IST-S013-002                                                                                                                         			4JJL56              	4K7435  			A                             			97882012  	006	3098	1415	UG_8978820125_4K7435_250925.xml
ISZ	2	CAQ21695	7551864344	RIVET ASM;LH                                      	CAQ21695	004	1	N/A                           				                                                  	                              	VL26_&NVE_&FF0_5PACKS                                                                                                                                 				4K7435  			A                             			97882012  	006	3100	1416	UG_8978820125_4K7435_250925.xml
ISZ	3	9067510260	CAQ21695	RIVET;RD-HD,CHAM-PNT                              	94004979	001	10	S12C,SWCH12A,-K               				                                                  	                              	906751026 ISD-E01-001 d10xL26                                                                                                                         				4K7435  		00-Jan-0000	A                             			97882012  	006	3110	1417	UG_8978820125_4K7435_250925.xml
ISZ	2	CAN23616	7551864344	WELD;FRONT,LH                                     	CAN23616	001	1	YOUSETSU                      				                                                  	                              	UPC;2B_&NVE                                                                                                                                           				4K7435  			A                             			97882012  	006	3111	1418	UG_8978820125_4K7435_250925.xml
ISZ	1	7551864334	8978820125	SIDE MEMBER ASM;RH                                	55186433	005	1	N/A                           				                                                  	                              	755186433_VL26_NPR0SA_H-WB_&FF0_5PACKS                                                                                                                			4K7435              	4K7435  			A                             			97882012  	006	3112	1419	UG_8978820125_4K7435_250925.xml
ISZ	2	CAQ23185	7551864334	NUT ASM;RH                                        	CAQ23185	002	1	N/A                           				                                                  	                              	VL26_NPR0SA_H-WB_&FF0_5PACKS                                                                                                                          				4K7435  			A                             			97882012  	006	3113	1420	UG_8978820125_4K7435_250925.xml
ISZ	3	0911802120	CAQ23185	NUT;HEX,FLANGE                                    	94012046	002	1	S45C,S48C,S50C                				                                                  	                              	091180212  ISD-C10-502 M12x1.25                                                                                                                       				4K7435  			A                             			97882012  	006	3114	1421	UG_8978820125_4K7435_250925.xml
ISZ	3	9096445100	CAQ23185	NUT;WELD                                          	94020050	003	4	8N                            				                                                  	                              	909644510 UPC_2B                                                                                                                                      		2B   		4K7435  			A                             			97882012  	006	3127	1422	UG_8978820125_4K7435_250925.xml
ISZ	3	9096445090	CAQ23185	NUT;WELD                                          	94031065	003	9	8N                            				                                                  	                              	909644509 UPC;2B                                                                                                                                      		2B   		4K7435  			A                             			97882012  	006	3126	1423	UG_8978820125_4K7435_250925.xml
ISZ	2	7551864352	7551864334	REINFORCEMENT;FRAME,INNER,RH                      	55186435	004	1	JSH440W-OP                    				                                                  	                              	755186435_VL26_&NVE_INDP_5PACKS_DWG;755187472Z_TABLE;CAQ24862                                                                                         				4K7435  			A                             			97882012  	006	3130	1424	UG_8978820125_4K7435_250925.xml
ISZ	2	ARJ00281	7551864334	DAKOKU                                            	ARJ00281	001	1	N/A                           				                                                  	                              	UPC=2B 720_3X                                                                                                                                         		2B   	4J-X705             	4K7435  		18-Oct-05	A                             			97882012  	006	3128	1425	UG_8978820125_4K7435_250925.xml
ISZ	2	CAQ20800	7551864334	SIDE MEMBER;RH                                    	CAQ20800	005	1	HT540A                        				                                                  	                              	VL26_NPR0SA_H-WB_&FF0_5PACKS_TABLE;CAC69824                                                                                                           				4K7435  			A                             			97882012  	006	3129	1426	UG_8978820125_4K7435_250925.xml
ISZ	2	CAQ23186	7551864334	NUT ASM REINF;RH                                  	CAQ23186	003	1	N/A                           				                                                  	                              	VL26_NPR0SA_H-WB_&FF0_5PACKS                                                                                                                          				4K7435  			A                             			97882012  	006	3131	1427	UG_8978820125_4K7435_250925.xml
ISZ	3	0911802120	CAQ23186	NUT;HEX,FLANGE                                    	94012046	002	2	S45C,S48C,S50C                				                                                  	                              	091180212  ISD-C10-502 M12x1.25                                                                                                                       				4K7435  			A                             			97882012  	006	3145	1428	UG_8978820125_4K7435_250925.xml
ISZ	3	9096445100	CAQ23186	NUT;WELD                                          	94020050	003	8	8N                            				                                                  	                              	909644510 UPC_2B                                                                                                                                      		2B   		4K7435  			A                             			97882012  	006	3158	1429	UG_8978820125_4K7435_250925.xml
ISZ	3	9096445090	CAQ23186	NUT;WELD                                          	94031065	003	10	8N                            				                                                  	                              	909644509 UPC;2B                                                                                                                                      		2B   		4K7435  			A                             			97882012  	006	3157	1430	UG_8978820125_4K7435_250925.xml
ISZ	3	8941331660	CAQ23186	NUT;WELD                                          	94133166	004	12	8N                            				                                                  	                              	894133166 UPC;2B IST-S013-002                                                                                                                         			4JJL56              	4K7435  			A                             			97882012  	006	3162	1431	UG_8978820125_4K7435_250925.xml
ISZ	2	CAQ23184	7551864334	RIVET ASM;RH                                      	CAQ23184	004	1	N/A                           				                                                  	                              	VL26_NPR0SA_H-WB_&FF0_5PACKS                                                                                                                          				4K7435  			A                             			97882012  	006	3164	1432	UG_8978820125_4K7435_250925.xml
ISZ	3	9067510260	CAQ23184	RIVET;RD-HD,CHAM-PNT                              	94004979	001	10	S12C,SWCH12A,-K               				                                                  	                              	906751026 ISD-E01-001 d10xL26                                                                                                                         				4K7435  		00-Jan-0000	A                             			97882012  	006	3174	1433	UG_8978820125_4K7435_250925.xml
ISZ	2	CAN23615	7551864334	WELD;FRONT,RH                                     	CAN23615	001	1	YOUSETSU                      				                                                  	                              	UPC;2B_&NVE                                                                                                                                           				4K7435  			A                             			97882012  	006	3175	1434	UG_8978820125_4K7435_250925.xml
ISZ	1	9067510220	8978820125	RIVET;RD-HD,CHAM-PNT                              	94004978	001	2	S12,SWCH12A-SWCH12K           				                                                  	                              	906751022 ISD-E01-001 d10XL22                                                                                                                         				4K7435  		00-Jan-0	A                             			97882012  	006	3183	1435	UG_8978820125_4K7435_250925.xml
ISZ	1	9067510260	8978820125	RIVET;RD-HD,CHAM-PNT                              	94004979	001	6	S12C,SWCH12A,-K               				                                                  	                              	906751026 ISD-E01-001 d10xL26                                                                                                                         				4K7435  		00-Jan-0000	A                             			97882012  	006	3181	1436	UG_8978820125_4K7435_250925.xml
ISZ	1	9067512360	8978820125	RIVET;RD-HD,CHAM-PNT                              	94004996	001	6	S12,SWCH12A-SWCH12K           				                                                  	                              	906751236 ISD-E01-001 d12XL36                                                                                                                         				4K7435  		00-Jan-0000	A                             			97882012  	006	3197	1437	UG_8978820125_4K7435_250925.xml
ISZ	1	9067512300	8978820125	RIVET;RD-HD,CHAM-PNT                              	94006178	001	8	S12,SWCH12A-SWCH12K           				                                                  	                              	906751230 ISD-E01-001 d12xL30                                                                                                                         				4K7435  		00-Jan-0000	A                             			97882012  	006	3191	1438	UG_8978820125_4K7435_250925.xml
ISZ	1	8972443650	8978820125	BRACKET ASM;SHOCK ABSORBER RR,RH                  	97244365	001	1	N/A                           				                                                  	                              	897244365 UPC;2B &NVE                                                                                                                                 			3JBS90              	4K7435  			A                             			97882012  	006	3198	1439	UG_8978820125_4K7435_250925.xml
ISZ	2	8972443640	8972443650	BRACKET;SHOCK ABSORBER RR,RH                      	97244364	001	1	HT540A-P                      				                                                  	                              	897244364_UPC;2B &NVE                                                                                                                                 			3JBS90              	4K7435  			A                             			97882012  	006	3199	1440	UG_8978820125_4K7435_250925.xml
ISZ	2	8980410150	8972443650	PIN;SHOCK AB RR                                   	98041015	002	1	SS400B or SWCH12              				                                                  	                              	898041015 UPC=2B DWG_898041016Z                                                                                                                       		2B   	4J-AE79             	4K7435  		16-Nov-06	A                             			97882012  	006	3200	1441	UG_8978820125_4K7435_250925.xml
ISZ	2	ARJ80659	8972443650	WELD                                              	ARJ80659	001	1	N/A                           				                                                  	                              			2B   	3J-L862             	4K7435  		19-Jan-06	A                             			97882012  	006	3201	1442	UG_8978820125_4K7435_250925.xml
ISZ	1	8978759461	8978820125	BRACKET ASM;SHOCK ABSORBER RR,LH                  	97875946	003	1	SHOWN                         				                                                  	                              	897875946 UPC_2B &NVE                                                                                                                                 		2B   	4JKB35              	4K7435  			A                             			97882012  	006	3202	1443	UG_8978820125_4K7435_250925.xml
ISZ	2	97875937	8978759461	BRACKET;SHOCK ABSORBER RR,LH                      	97875937	003	1	HT540A-P                      				                                                  	                              	897875937                                                                                                                                             				4K7435  			A                             			97882012  	006	3205	1444	UG_8978820125_4K7435_250925.xml
ISZ	2	8980410150	8978759461	PIN;SHOCK AB RR                                   	98041015	002	1	SS400B or SWCH12              				                                                  	                              	898041015 UPC=2B DWG_898041016Z                                                                                                                       		2B   	4J-AE79             	4K7435  		16-Nov-06	A                             			97882012  	006	3203	1445	UG_8978820125_4K7435_250925.xml
ISZ	2	CAE61560	8978759461	WELD                                              	CAE61560	001	1	N/A                           				                                                  	                              	CAE61560                                                                                                                                              		2B   		4K7435  			A                             			97882012  	006	3204	1446	UG_8978820125_4K7435_250925.xml
ISZ	1	8978476712	8978820125	EXTENSION ASM;FRAME,LH                            	97847671	005	1	N/A                           				                                                  	                              	897847671_UPC;2B_DWG_897847669Z_INDP_-EBE                                                                                                             		2B   	4JKR82              	4K7435  			A                             			97882012  	006	3206	1447	UG_8978820125_4K7435_250925.xml
ISZ	2	0911105140	8978476712	NUT;HEXAGON,METRIC                                	94011998	002	3	S45C,S48C,S50C                				                                                  	                              	091110514 ISD-C10-501 M14X1.5                                                                                                                         				4K7435  		5-Dec-03	A                             			97882012  	006	3209	1448	UG_8978820125_4K7435_250925.xml
ISZ	2	98013494	8978476712	STIFF;EXTENSION FRAME,LH                          	98013494	005	1	SS400P                        				                                                  	                              	UPC=2B 700P_3X898013494A                                                                                                                              		2B   		4K7435  			A                             			97882012  	006	3210	1449	UG_8978820125_4K7435_250925.xml
ISZ	3	APN77594	98013494	COMMON,STIFF;EXTENSION                            	APN77594	005	1	SS400P                        				                                                  	                              	UPC;2B 700P_3X  TOKKI TAISAKU ALT9_VK00__TABLE;BRE86441                                                                                               		2B   		4K7435  			A                             			97882012  	006	3211	1450	UG_8978820125_4K7435_250925.xml
ISZ	2	9096445090	8978476712	NUT;WELD                                          	94031065	003	4	8N                            				                                                  	                              	909644509 UPC;2B                                                                                                                                      		2B   		4K7435  			A                             			97882012  	006	3217	1451	UG_8978820125_4K7435_250925.xml
ISZ	2	8978480211	8978476712	EXTENSION;FRAME,LH                                	97848021	003	1	JSH440W-OP                    				                                                  	                              	897848021_UPC;2B_DWG_897848031Z_TABLE;CAC17100                                                                                                        		2B   		4K7435  			A                             			97882012  	006	3215	1452	UG_8978820125_4K7435_250925.xml
ISZ	2	BQH25624	8978476712	WELD_ARC;EXTENSION,LH                             	BQH25624	002	1	N/A                           				                                                  	                              	BQH25624_UPC;2B_TABLE;CAC17100                                                                                                                        		2B   	3JBG47              	4K7435  			A                             			97882012  	006	3212	1453	UG_8978820125_4K7435_250925.xml
ISZ	1	7551864321	8978820125	EXTENSION ASM;FRAME,RH                            	55186432	003	1	N/A                           				                                                  	                              	755186432_VL26_INDP_-EBE                                                                                                                              		2B   		4K7435  			A                             			97882012  	006	3218	1454	UG_8978820125_4K7435_250925.xml
ISZ	2	0911105140	7551864321	NUT;HEXAGON,METRIC                                	94011998	002	1	S45C,S48C,S50C                				                                                  	                              	091110514 ISD-C10-501 M14X1.5                                                                                                                         				4K7435  		5-Dec-03	A                             			97882012  	006	3221	1455	UG_8978820125_4K7435_250925.xml
ISZ	2	9096445090	7551864321	NUT;WELD                                          	94031065	003	2	8N                            				                                                  	                              	909644509 UPC;2B                                                                                                                                      		2B   		4K7435  			A                             			97882012  	006	3220	1456	UG_8978820125_4K7435_250925.xml
