DATA_SOURCE_CODE	レベル	部品番号	親部品番号	部品名称	PART_NO	PART_REV	員数	材質	板厚	重量	モデル重量	コンポーネント名	モデル名	DESCRIPTION	サフィックス	UPC	EC_NUMBERS	設通NO	採用年月日	リリース年月日	変更区分	先行区分	部品支給区分	TOP_ASM_NO	TOP_ASM_REV	件数	ソートレベル	ENGDAT
ISZ	1	8972799940	7552208130	CROSSMEMBER ASM;3RD,UPR                           	97279994	001	1	N/A                           				                                                  	                              	897279994 DWG_897841366Z VK00 STD700_4X2 W/O_PAINT                                                                                                    				4K5796  			A                             			55220813  	002	21	11	UG_7552208131_4K5796_250311.xml
ISZ	2	9067510240	8972799940	RIVET;RD-HD,CHAM-PNT                              	94006174	001	9	S12C,SWCH12A,-K               				                                                  	                              	906751024 ISD-E01-001 d10xL24                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220813  	002	31	12	UG_7552208131_4K5796_250311.xml
ISZ	2	8978417071	8972799940	CROSSMEMBER;3RD,UPR                               	97841707	002	1	JSH590R-OP                    				                                                  	                              	897841707 VK00 LWF700 STD700_4X2                                                                                                                      				4K5796  			A                             			55220813  	002	22	13	UG_7552208131_4K5796_250311.xml
ISZ	2	8978417191	8972799940	PLATE;3RD C/MBR,UPR                               	97841719	002	1	JSH440W-OP                    				                                                  	                              	897841719 DWG_897841718Z VK00 700W                                                                                                                    				4K5796  			A                             			55220813  	002	23	14	UG_7552208131_4K5796_250311.xml
ISZ	1	9067510220	7552208130	RIVET;RD-HD,CHAM-PNT                              	94004978	001	4	S12,SWCH12A-SWCH12K           				                                                  	                              	906751022 ISD-E01-001 d10XL22                                                                                                                         				4K5796  		00-Jan-0	A                             			55220813  	002	36	15	UG_7552208131_4K5796_250311.xml
ISZ	1	9067510260	7552208130	RIVET;RD-HD,CHAM-PNT                              	94004979	001	1	S12C,SWCH12A,-K               				                                                  	                              	906751026 ISD-E01-001 d10xL26                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220813  	002	39	16	UG_7552208131_4K5796_250311.xml
ISZ	1	9067510300	7552208130	RIVET;RD-HD,CHAM-PNT                              	94004980	001	1	S12C,SWCH12A,-K               				                                                  	                              	906751030 ISD-E01-001 d10xL30                                                                                                                         				4K5796  			A                             			55220813  	002	41	17	UG_7552208131_4K5796_250311.xml
ISZ	1	9067508260	7552208130	RIVET;RD-HD,CHAM-PNT                              	94006173	001	2	S12C,SWCH12A,-K               				                                                  	                              	906750826 ISD-E01-001 d8xL26                                                                                                                          				4K5796  		00-Jan-0000	A                             			55220813  	002	34	18	UG_7552208131_4K5796_250311.xml
ISZ	1	0913700080	7552208130	NUT;SELF LOCK,HEX                                 	94012028	002	2	S45C,S48C,S50C                				                                                  	                              	091370008 ISD-C10-500 M8x1.25                                                                                                                         				4K5796  		5-Dec-03	A                             			55220813  	002	44	19	UG_7552208131_4K5796_250311.xml
ISZ	1	8982436040	7552208130	BRACKET;RR SPRING FRT                             	98243604	001	2	N/A                           				                                                  	                              	898243604 UPC=2B DWG_898243576Z                                                                                                                       				4K5796  			A                             			55220813  	002	40	20	UG_7552208131_4K5796_250311.xml
ISZ	1	BQH39019	7552208130	WELD;CRUSH BOX,1X_4X2                             	BQH39019	006	1	YOUSETSU                      				                                                  	                              	1X_4X2                                                                                                                                                				4K5796  			A                             			55220813  	002	45	21	UG_7552208131_4K5796_250311.xml
ISZ	1	CAG19134	7552208130	WELD_ARC;FRAME,FT T5.3 4X2 1X                     	CAG19134	001	1	YOUSETSU                      				                                                  	                              	VK00 T5.3 4X2 1X                                                                                                                                      				4K5796  			A                             			55220813  	002	46	22	UG_7552208131_4K5796_250311.xml
ISZ	1	7551982350	7552208130	BOX ASM;FRAME,FRONT,CRUSH,RH                      	55198235	001	1	N/A                           				                                                  	                              	755198235_UPC;2B_1X_VK00_DWG_897846029Z                                                                                                               			4JKE20              	4K5796  			A                             			55220813  	002	47	23	UG_7552208131_4K5796_250311.xml
ISZ	2	55198234	7551982350	PLATE;REAR,CRUSH BOX                              	55198234	001	1	JSH440W-OP                    				                                                  	                              	55198232                                                                                                                                              				4K5796  			A                             			55220813  	002	55	24	UG_7552208131_4K5796_250311.xml
ISZ	2	9091140700	7551982350	NUT;WELD,PROJECTION,TYPE D                        	94005387	003	2	S45C,S48C,S50C                				                                                  	                              	909114070,ISD-C12-001                                                                                                                                 				4K5796  			A                             			55220813  	002	54	25	UG_7552208131_4K5796_250311.xml
ISZ	2	9096445090	7551982350	NUT;WELD                                          	94031065	003	1	8N                            				                                                  	                              	909644509 UPC;2B                                                                                                                                      		2B   		4K5796  			A                             			55220813  	002	52	26	UG_7552208131_4K5796_250311.xml
ISZ	2	8978458790	7551982350	PLATE;FRONT,CRUSH BOX                             	97845879	001	1	JSH440W-OP                    				                                                  	                              	8978458790_UPC;2B_1X_VK00                                                                                                                             			ECN038929ISZ        	4K5796  			A                             			55220813  	002	51	27	UG_7552208131_4K5796_250311.xml
ISZ	2	8978458810	7551982350	PAD;CUSHION                                       	97845881	001	2	JSH780R-OP                    				                                                  	                              	8978458810_UPC;2B_1X_VK00                                                                                                                             			ECN038929ISZ        	4K5796  			A                             			55220813  	002	50	28	UG_7552208131_4K5796_250311.xml
ISZ	2	CAR76898	7551982350	WELD_CRUSH BOX,RH                                 	CAR76898	001	1	YOUSETSU                      				                                                  	                              	CAR76898                                                                                                                                              				4K5796  			A                             			55220813  	002	49	29	UG_7552208131_4K5796_250311.xml
ISZ	1	8978449210	7552208130	BOX ASM;FRAME,FRONT,CRUSH,LH                      	97844921	002	1	N/A                           				                                                  	                              	897844921_UPC;2B_1X_VK00                                                                                                                              			4JKE20              	4K5796  			A                             			55220813  	002	56	30	UG_7552208131_4K5796_250311.xml
ISZ	2	9091140700	8978449210	NUT;WELD,PROJECTION,TYPE D                        	94005387	003	2	S45C,S48C,S50C                				                                                  	                              	909114070,ISD-C12-001                                                                                                                                 				4K5796  			A                             			55220813  	002	60	31	UG_7552208131_4K5796_250311.xml
ISZ	2	9091140680	8978449210	NUT;WELD,PROJECTION,TYPE D                        	94009468	004	1	S45C,S48C,S50C                				                                                  	                              	909114068,ISD-C12-001                                                                                                                                 				4K5796  			A                             			55220813  	002	61	32	UG_7552208131_4K5796_250311.xml
ISZ	2	9096445090	8978449210	NUT;WELD                                          	94031065	003	1	8N                            				                                                  	                              	909644509 UPC;2B                                                                                                                                      		2B   		4K5796  			A                             			55220813  	002	58	33	UG_7552208131_4K5796_250311.xml
ISZ	2	8978458790	8978449210	PLATE;FRONT,CRUSH BOX                             	97845879	001	1	JSH440W-OP                    				                                                  	                              	8978458790_UPC;2B_1X_VK00                                                                                                                             			ECN038929ISZ        	4K5796  			A                             			55220813  	002	57	34	UG_7552208131_4K5796_250311.xml
ISZ	2	8978458800	8978449210	PLATE;REAR,CRUSH BOX                              	97845880	002	1	JSH440W-OP                    				                                                  	                              	897845880_UPC;2B_1X_VK00_DWG_755198232Z                                                                                                               			4JKE20              	4K5796  			A                             			55220813  	002	62	35	UG_7552208131_4K5796_250311.xml
ISZ	2	8978458810	8978449210	PAD;CUSHION                                       	97845881	001	2	JSH780R-OP                    				                                                  	                              	8978458810_UPC;2B_1X_VK00                                                                                                                             			ECN038929ISZ        	4K5796  			A                             			55220813  	002	63	36	UG_7552208131_4K5796_250311.xml
ISZ	2	BRM09536	8978449210	WELD_CRUSH BOX,LH                                 	BRM09536	002	1	YOUSETSU                      				                                                  	                              	1X                                                                                                                                                    				4K5796  			A                             			55220813  	002	65	37	UG_7552208131_4K5796_250311.xml
ISZ	1	9067510260	7552208130	RIVET;RD-HD,CHAM-PNT                              	94004979	001	26	S12C,SWCH12A,-K               				                                                  	                              	906751026 ISD-E01-001 d10xL26                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220813  	002	118	38	UG_7552208131_4K5796_250311.xml
ISZ	1	9067510300	7552208130	RIVET;RD-HD,CHAM-PNT                              	94004980	001	3	S12C,SWCH12A,-K               				                                                  	                              	906751030 ISD-E01-001 d10xL30                                                                                                                         				4K5796  			A                             			55220813  	002	143	39	UG_7552208131_4K5796_250311.xml
ISZ	1	9067510340	7552208130	RIVET;RD-HD,CHAM-PNT                              	94004981	001	2	S12,SWCH12A~SWCH12K           				                                                  	                              	906751034 ISD-E01-001 d10XL34                                                                                                                         				4K5796  			A                             			55220813  	002	112	40	UG_7552208131_4K5796_250311.xml
ISZ	1	9067512320	7552208130	RIVET;RD-HD,CHAM-PNT                              	94004994	001	8	S12C,SWCH12A,-K               				                                                  	                              	906751232 ISD-E01-001 d12xL32                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220813  	002	89	41	UG_7552208131_4K5796_250311.xml
ISZ	1	9067512360	7552208130	RIVET;RD-HD,CHAM-PNT                              	94004996	001	6	S12,SWCH12A-SWCH12K           				                                                  	                              	906751236 ISD-E01-001 d12XL36                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220813  	002	108	42	UG_7552208131_4K5796_250311.xml
ISZ	1	9067510240	7552208130	RIVET;RD-HD,CHAM-PNT                              	94006174	001	12	S12C,SWCH12A,-K               				                                                  	                              	906751024 ISD-E01-001 d10xL24                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220813  	002	131	43	UG_7552208131_4K5796_250311.xml
ISZ	1	9067512340	7552208130	RIVET;RD-HD,CHAM-PNT                              	94006179	001	16	S12C,SWCH12A,-K               				                                                  	                              	906751234 ISD-E01-001 d12xL34                                                                                                                         				4K5796  			A                             			55220813  	002	66	44	UG_7552208131_4K5796_250311.xml
ISZ	1	0913700080	7552208130	NUT;SELF LOCK,HEX                                 	94012028	002	2	S45C,S48C,S50C                				                                                  	                              	091370008 ISD-C10-500 M8x1.25                                                                                                                         				4K5796  		5-Dec-03	A                             			55220813  	002	140	45	UG_7552208131_4K5796_250311.xml
ISZ	1	8972237480	7552208130	BRACKET;SUB SPG STOPPER FT                        	97223748	003	2	N/A                           				                                                  	                              	897223748 UPC=2B DWG_898025620Z                                                                                                                       		2B   	3J-K975             	4K5796  		19-Sep-05	A                             			55220813  	002	150	46	UG_7552208131_4K5796_250311.xml
ISZ	1	8972237500	7552208130	BRACKET;SUB SPG STOPPER RR                        	97223750	002	2	N/A                           				                                                  	                              	897223750 UPC=2B DWG_898034655Z                                                                                                                       		2B   		4K5796  			A                             			55220813  	002	148	47	UG_7552208131_4K5796_250311.xml
ISZ	1	97843188	7552208130	BUSHING;LEAF SPRING                               	97843188	003	4	N/A                           				                                                  	                              	DMU Purpose Only 97843188/001                                                                                                                         		2B   	3JCA59              	4K5796  			A                             			55220813  	002	154	48	UG_7552208131_4K5796_250311.xml
ISZ	1	8980129474	7552208130	STIFFENER;RR_SUS,FT                               	98012947	006	2	SS400P OR DSS400P             				                                                  	                              	898012947 UPC;2B 720_1/2X(RIGD)                                                                                                                       		2B   		4K5796  			A                             			55220813  	002	94	49	UG_7552208131_4K5796_250311.xml
ISZ	1	8983350390	7552208130	STOPPER;RUBBER,SUB SPRING                         	98335039	002	4	N/A                           				                                                  	                              	8983350390                                                                                                                                            			4JKC68              	4K5796  			A                             			55220813  	002	147	50	UG_7552208131_4K5796_250311.xml
ISZ	1	ARJ62089	7552208130	WELD_ARC;PIN_SHOCK_ABS                            	ARJ62089	002	1	N/A                           				                                                  	                              	UPC=2B VN12 1/2X &V4T 4.0t                                                                                                                            		2B   	4J-Z178             	4K5796  		31-May-06	A                             			55220813  	002	104	51	UG_7552208131_4K5796_250311.xml
ISZ	1	8980324880	7552208130	BRACKET;RR SPR RR,LH                              	98032488	001	1	XFCD450                       				                                                  	                              	898032488 DWG;898032487 UPC;2B                                                                                                                        		2B   		4K5796  			A                             			55220813  	002	156	52	UG_7552208131_4K5796_250311.xml
ISZ	2	ARJ08688	8980324880	NO_PNO_BRACKET;RR SPG RR                          	ARJ08688	001	1	N/A                           				                                                  	                              	Common Data UPC=2B                                                                                                                                    		2B   		4K5796  			A                             			55220813  	002	157	53	UG_7552208131_4K5796_250311.xml
ISZ	1	8980324890	7552208130	BRACKET;RR SPR RR,RH                              	98032489	001	1	XFCD450                       				                                                  	                              	898032489 DWG;898032487 UPC;2B                                                                                                                        		2B   		4K5796  			A                             			55220813  	002	158	54	UG_7552208131_4K5796_250311.xml
ISZ	2	ARJ08688	8980324890	NO_PNO_BRACKET;RR SPG RR                          	ARJ08688	001	1	N/A                           				                                                  	                              	Common Data UPC=2B                                                                                                                                    		2B   		4K5796  			A                             			55220813  	002	159	55	UG_7552208131_4K5796_250311.xml
ISZ	1	9067510260	7552208130	RIVET;RD-HD,CHAM-PNT                              	94004979	001	22	S12C,SWCH12A,-K               				                                                  	                              	906751026 ISD-E01-001 d10xL26                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220813  	002	203	56	UG_7552208131_4K5796_250311.xml
ISZ	1	9067508220	7552208130	RIVET;RD-HD,CHAM-PNT                              	94006172	001	4	S12C,SWCH12A,-K               				                                                  	                              	906750822 ISD-E01-001 d8xL22                                                                                                                          				4K5796  			A                             			55220813  	002	218	57	UG_7552208131_4K5796_250311.xml
ISZ	1	9067510240	7552208130	RIVET;RD-HD,CHAM-PNT                              	94006174	001	12	S12C,SWCH12A,-K               				                                                  	                              	906751024 ISD-E01-001 d10xL24                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220813  	002	192	58	UG_7552208131_4K5796_250311.xml
ISZ	1	9067512300	7552208130	RIVET;RD-HD,CHAM-PNT                              	94006178	001	12	S12,SWCH12A-SWCH12K           				                                                  	                              	906751230 ISD-E01-001 d12xL30                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220813  	002	217	59	UG_7552208131_4K5796_250311.xml
ISZ	1	8942580682	7552208130	GUSSET;6TH CROSS MEMBER                           	94258068	004	2	SS400P-P OR DSS400P-P         				                                                  	                              	894258068 UPC;2B DWG_898034654Z TABLE_CAG58012                                                                                                        		2B   	4K4637              	4K5796  			A                             			55220813  	002	163	60	UG_7552208131_4K5796_250311.xml
ISZ	1	8942580692	7552208130	GUSSET;6TH CROSS MEMBER,LH                        	94258069	003	2	SS400P-P or DSS400-P          				                                                  	                              	894258069 UPC;2B DWG_898034654Z TABLE_CAG58012                                                                                                        		2B   	4JJL12              	4K5796  			A                             			55220813  	002	160	61	UG_7552208131_4K5796_250311.xml
ISZ	1	8973847451	7552208130	CROSSMEMBER;6TH                                   	97384745	006	1	JSH440W-OP                    				                                                  	                              	897384745 UPC;2B 720_1/2X                                                                                                                             				4K5796  			A                             			55220813  	002	164	62	UG_7552208131_4K5796_250311.xml
ISZ	1	8980062100	7552208130	STIFFENER;BUMP RUBBER                             	98006210	002	2	SS400P OR DSS400P             				                                                  	                              	898006210 UPC=2B 720_1/2X(5.3mm)                                                                                                                      		2B   	4J-AE86             	4K5796  		16-Nov-06	A                             			55220813  	002	195	63	UG_7552208131_4K5796_250311.xml
ISZ	1	8980118613	7552208130	CROSSMEMBER;5TH                                   	98011861	007	1	JSH440W-OP                    				                                                  	                              	898011861 DWG_898035110Z UPC;2B 720_1/2X                                                                                                              		2B   	4JJK37              	4K5796  			A                             			55220813  	002	193	64	UG_7552208131_4K5796_250311.xml
ISZ	1	8980118631	7552208130	GUSSET;5TH_C/MBR                                  	98011863	005	4	SS400P-P or DSS400P-P         				                                                  	                              	898011863 UPC;2B 720_1X_2X DWG_755242328Z                                                                                                             		2B   		4K5796  			A                             			55220813  	002	168	65	UG_7552208131_4K5796_250311.xml
ISZ	1	8980291260	7552208130	BRKT;FT SPR FT,LH                                 	98029126	002	1	N/A                           				                                                  	                              	898029126A UPC=B                                                                                                                                      		2B   		4K5796  			A                             			55220813  	002	222	66	UG_7552208131_4K5796_250311.xml
ISZ	2	APW53501	8980291260	COMMON_BRKT;FT SPG FT                             	APW53501	002	1	N/A                           				                                                  	                              	COMMON UPC=2B                                                                                                                                         		2B   		4K5796  			A                             			55220813  	002	223	67	UG_7552208131_4K5796_250311.xml
ISZ	3	APW52720	APW53501	COMMON_BRKT;PARTS3                                	APW52720	002	1	N/A                           				                                                  	                              	COMMON UPC=2B                                                                                                                                         		2B   		4K5796  			A                             			55220813  	002	224	68	UG_7552208131_4K5796_250311.xml
ISZ	3	APW53492	APW53501	COMMON_BRKT;PARTS1                                	APW53492	002	1	N/A                           				                                                  	                              	COMMON UPC=2B                                                                                                                                         				4K5796  			A                             			55220813  	002	226	69	UG_7552208131_4K5796_250311.xml
ISZ	3	APW53496	APW53501	BRKT;PARTS2                                       	APW53496	002	1	N/A                           				                                                  	                              	COMMON UPC=2B                                                                                                                                         		2B   		4K5796  			A                             			55220813  	002	225	70	UG_7552208131_4K5796_250311.xml
ISZ	1	9067510320	7552208130	RIVET;RD-HD,CHAM-PNT                              	94006176	001	2	S12C,SWCH12A,-K               				                                                  	                              	906751032 ISD-E01-001 d10xL32                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220813  	002	227	71	UG_7552208131_4K5796_250311.xml
ISZ	1	9067510360	7552208130	RIVET;RD-HD,CHAM-PNT                              	94006177	001	2	S12C OR SWCH12A OR SWCH12K    				                                                  	                              	906751036 ISD-E01-001 d10xL36                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220813  	002	230	72	UG_7552208131_4K5796_250311.xml
ISZ	1	8980291270	7552208130	BRKT;FT SPR FT,RH                                 	98029127	002	1	N/A                           				                                                  	                              	898029127A UPC=B                                                                                                                                      		2B   		4K5796  			A                             			55220813  	002	231	73	UG_7552208131_4K5796_250311.xml
ISZ	2	APW53501	8980291270	COMMON_BRKT;FT SPG FT                             	APW53501	002	1	N/A                           				                                                  	                              	COMMON UPC=2B                                                                                                                                         		2B   		4K5796  			A                             			55220813  	002	232	74	UG_7552208131_4K5796_250311.xml
ISZ	3	APW52720	APW53501	COMMON_BRKT;PARTS3                                	APW52720	002	1	N/A                           				                                                  	                              	COMMON UPC=2B                                                                                                                                         		2B   		4K5796  			A                             			55220813  	002	233	75	UG_7552208131_4K5796_250311.xml
ISZ	3	APW53492	APW53501	COMMON_BRKT;PARTS1                                	APW53492	002	1	N/A                           				                                                  	                              	COMMON UPC=2B                                                                                                                                         				4K5796  			A                             			55220813  	002	235	76	UG_7552208131_4K5796_250311.xml
ISZ	3	APW53496	APW53501	BRKT;PARTS2                                       	APW53496	002	1	N/A                           				                                                  	                              	COMMON UPC=2B                                                                                                                                         		2B   		4K5796  			A                             			55220813  	002	234	77	UG_7552208131_4K5796_250311.xml
ISZ	1	9067510320	7552208130	RIVET;RD-HD,CHAM-PNT                              	94006176	001	2	S12C,SWCH12A,-K               				                                                  	                              	906751032 ISD-E01-001 d10xL32                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220813  	002	236	78	UG_7552208131_4K5796_250311.xml
ISZ	1	9067510360	7552208130	RIVET;RD-HD,CHAM-PNT                              	94006177	001	2	S12C OR SWCH12A OR SWCH12K    				                                                  	                              	906751036 ISD-E01-001 d10xL36                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220813  	002	238	79	UG_7552208131_4K5796_250311.xml
ISZ	1	8942580910	7552208130	BRACKET;FT SPRING,RR                              	94258091	002	1	N/A                           				                                                  	                              	894258091 DWG=898052806 UPC=2B                                                                                                                        		2B   		4K5796  			A                             			55220813  	002	240	80	UG_7552208131_4K5796_250311.xml
ISZ	2	AGW01442	8942580910	BRACKET;FT SPRING,RR                              	AGW01442	002	1	N/A                           				                                                  	                              	UPC=2B                                                                                                                                                		2B   		4K5796  			A                             			55220813  	002	242	81	UG_7552208131_4K5796_250311.xml
ISZ	2	AGW01446	8942580910	PIPE;FT SPRING,RR                                 	AGW01446	002	1	N/A                           				                                                  	                              	UPC=2B                                                                                                                                                		2B   		4K5796  			A                             			55220813  	002	241	82	UG_7552208131_4K5796_250311.xml
ISZ	1	8942580910	7552208130	BRACKET;FT SPRING,RR                              	94258091	002	1	N/A                           				                                                  	                              	894258091 DWG=898052806 UPC=2B                                                                                                                        		2B   		4K5796  			A                             			55220813  	002	243	83	UG_7552208131_4K5796_250311.xml
ISZ	2	AGW01442	8942580910	BRACKET;FT SPRING,RR                              	AGW01442	002	1	N/A                           				                                                  	                              	UPC=2B                                                                                                                                                		2B   		4K5796  			A                             			55220813  	002	245	84	UG_7552208131_4K5796_250311.xml
ISZ	2	AGW01446	8942580910	PIPE;FT SPRING,RR                                 	AGW01446	002	1	N/A                           				                                                  	                              	UPC=2B                                                                                                                                                		2B   		4K5796  			A                             			55220813  	002	244	85	UG_7552208131_4K5796_250311.xml
ISZ	1	9067510300	7552208130	RIVET;RD-HD,CHAM-PNT                              	94004980	001	6	S12C,SWCH12A,-K               				                                                  	                              	906751030 ISD-E01-001 d10xL30                                                                                                                         				4K5796  			A                             			55220813  	002	250	86	UG_7552208131_4K5796_250311.xml
ISZ	1	8983951191	7552208130	CROSSMEMBER;ENGINE MTG                            	98395119	002	1	N/A                           				                                                  	                              	898395119 UPC=2B DWG=898395121Z CROSSMEMBER ASM 1X2X RHD/LHD -FF0 &LND                                                                                				4K5796  			A                             			55220813  	002	252	87	UG_7552208131_4K5796_250311.xml
ISZ	2	ARJ72245	8983951191	BRACKET;C/MBR_FRT_ENG_MTG_LH_UPR                  	ARJ72245	004	1	JSH440W-OP                    				                                                  	                              	UPC;2B BRACKET;LH_UPR 1X2X RHD/LHD -FF0                                                                                                               		2B   		4K5796  			A                             			55220813  	002	253	88	UG_7552208131_4K5796_250311.xml
ISZ	2	ARJ72246	8983951191	BRACKET;C/MBR_FRT_ENG_MTG_RH_UPR                  	ARJ72246	003	1	JSH440W-OP                    				                                                  	                              	UPC;2B BRACKET;RH_UPR 1X2X RHD/LHD -FF0                                                                                                               		2B   	4JJL12              	4K5796  			A                             			55220813  	002	254	89	UG_7552208131_4K5796_250311.xml
ISZ	2	ARJ72258	8983951191	BRACKET;C/MBR_FRT_ENG_MTG_LH_LWR                  	ARJ72258	004	1	JSH440W-OP                    				                                                  	                              	UPC;2B BRACKET;LH_LWR 1X2X RHD/LHD -FF0                                                                                                               		2B   	4JJL12              	4K5796  			A                             			55220813  	002	255	90	UG_7552208131_4K5796_250311.xml
ISZ	2	ARJ72261	8983951191	BRACKET;C/MBR_FRT_ENG_MTG_RH_LWR                  	ARJ72261	004	1	JSH440W-OP                    				                                                  	                              	UPC;2B BRACKET;RH_LWR 1X2X RHD/LHD -FF0                                                                                                               		2B   	4JJL12              	4K5796  			A                             			55220813  	002	256	91	UG_7552208131_4K5796_250311.xml
ISZ	2	ARJ72273	8983951191	WELD;ARC,FRT_ENG_MTG                              	ARJ72273	003	1	N/A                           				                                                  	                              	UPC=2B WELD 1X2X RHD/LHD -FFO                                                                                                                         		2B   	4J-Y997             	4K5796  		25-May-06	A                             			55220813  	002	257	92	UG_7552208131_4K5796_250311.xml
ISZ	2	BHN50391	8983951191	CROSSMEMBER;FRT_ENG_MTG                           	BHN50391	001	1	STAM440G                      				                                                  	                              	UPC=2B VL04 4JZ1                                                                                                                                      				4K5796  			A                             			55220813  	002	258	93	UG_7552208131_4K5796_250311.xml
ISZ	1	8980389623	7552208130	BRACKET;ENGINE SUPPORT,OUTER                      	98038962	005	1	N/A                           				                                                  	                              	898038962 UPC=2B  DGW_898092754Z NKR,NJR,NLR,NMR -FF0 R/L                                                                                             		2B   	4J-AX08             	4K5796  		19-Jun-07	A                             			55220813  	002	259	94	UG_7552208131_4K5796_250311.xml
ISZ	2	9091140700	8980389623	NUT;WELD,PROJECTION,TYPE D                        	94005387	003	2	S45C,S48C,S50C                				                                                  	                              	909114070,ISD-C12-001                                                                                                                                 				4K5796  			A                             			55220813  	002	262	95	UG_7552208131_4K5796_250311.xml
ISZ	2	ARJ70651	8980389623	NO_PNO_BRACKET;ENG SUPPORT,OUTER                  	ARJ70651	004	1	SS400P OR DSS400P             				                                                  	                              	UPC=2B NKR,NJR,NLR,NMR -FF0 R/L                                                                                                                       		2B   	4J-AP38             	4K5796  		6-Mar-07	A                             			55220813  	002	260	96	UG_7552208131_4K5796_250311.xml
ISZ	1	8980389623	7552208130	BRACKET;ENGINE SUPPORT,OUTER                      	98038962	005	1	N/A                           				                                                  	                              	898038962 UPC=2B  DGW_898092754Z NKR,NJR,NLR,NMR -FF0 R/L                                                                                             		2B   	4J-AX08             	4K5796  		19-Jun-07	A                             			55220813  	002	263	97	UG_7552208131_4K5796_250311.xml
ISZ	2	9091140700	8980389623	NUT;WELD,PROJECTION,TYPE D                        	94005387	003	2	S45C,S48C,S50C                				                                                  	                              	909114070,ISD-C12-001                                                                                                                                 				4K5796  			A                             			55220813  	002	265	98	UG_7552208131_4K5796_250311.xml
