DATA_SOURCE_CODE	レベル	部品番号	親部品番号	部品名称	PART_NO	PART_REV	員数	材質	板厚	重量	モデル重量	コンポーネント名	モデル名	DESCRIPTION	サフィックス	UPC	EC_NUMBERS	設通NO	採用年月日	リリース年月日	変更区分	先行区分	部品支給区分	TOP_ASM_NO	TOP_ASM_REV	件数	ソートレベル	ENGDAT
ISZ	1	8978445924	7552222870	CROSSMEMBER ASM;1ST                               	97844592	006	1	N/A                           				                                                  	                              	897844592 VK00 DWG_755242322Z                                                                                                                         			4K4635              	4K5030  			A                             			55222287  	002	914	320	UG_7552222871_4K5030_240522.xml
ISZ	2	9091140680	8978445924	NUT;WELD,PROJECTION,TYPE D                        	94009468	004	4	S45C,S48C,S50C                				                                                  	                              	909114068,ISD-C12-001                                                                                                                                 				4K5030  			A                             			55222287  	002	919	321	UG_7552222871_4K5030_240522.xml
ISZ	2	97844593	8978445924	CROSSMEMBER;1ST                                   	97844593	005	1	SS400P-P                      				                                                  	                              	VK00 897844593                                                                                                                                        			4JKC64              	4K5030  			A                             			55222287  	002	915	322	UG_7552222871_4K5030_240522.xml
ISZ	2	97846427	8978445924	BRACKET;HORN                                      	97846427	001	1	SS400P-P                      				                                                  	                              	897846427                                                                                                                                             		2B   	3JBB97              	4K5030  			A                             			55222287  	002	920	323	UG_7552222871_4K5030_240522.xml
ISZ	3	9091140880	97846427	NUT;WELD,PROJECTION,TYPE C                        	94009140	002	1	S12C,S20C,S35C,SWRM12         				                                                  	                              	909114088,ISD-C12-001                                                                                                                                 				4K5030  			A                             			55222287  	002	922	324	UG_7552222871_4K5030_240522.xml
ISZ	3	CAB19358	97846427	NO_PNO_BRACKET;HORN                               	CAB19358	001	1	SS400P-P                      				                                                  	                              	CAB19358                                                                                                                                              		2B   	3JBB97              	4K5030  			A                             			55222287  	002	921	325	UG_7552222871_4K5030_240522.xml
ISZ	2	9091140700	8978445924	NUT;WELD,PROJECTION,TYPE D                        	94005387	003	2	S45C,S48C,S50C                				                                                  	                              	909114070,ISD-C12-001                                                                                                                                 				4K5030  			A                             			55222287  	002	923	326	UG_7552222871_4K5030_240522.xml
ISZ	2	9091140680	8978445924	NUT;WELD,PROJECTION,TYPE D                        	94009468	004	1	S45C,S48C,S50C                				                                                  	                              	909114068,ISD-C12-001                                                                                                                                 				4K5030  			A                             			55222287  	002	927	327	UG_7552222871_4K5030_240522.xml
ISZ	2	97846427	8978445924	BRACKET;HORN                                      	97846427	001	1	SS400P-P                      				                                                  	                              	897846427                                                                                                                                             		2B   	3JBB97              	4K5030  			A                             			55222287  	002	928	328	UG_7552222871_4K5030_240522.xml
ISZ	2	8978464290	8978445924	PIPE;GUIDE,1ST C/MBR                              	97846429	001	1	STKM12B                       				                                                  	                              	897846429 STD700,750 DWG_897846428Z                                                                                                                   		2B   	3JBB96              	4K5030  			A                             			55222287  	002	925	329	UG_7552222871_4K5030_240522.xml
ISZ	2	CAF48233	8978445924	WELD;ARC                                          	CAF48233	001	1	YOUSETSU                      				                                                  	                              	CAF48233                                                                                                                                              		2B   	4JJF79              	4K5030  			A                             			55222287  	002	924	330	UG_7552222871_4K5030_240522.xml
ISZ	3	9091140880	CAF48233	NUT;WELD,PROJECTION,TYPE C                        	94009140	002	1	S12C,S20C,S35C,SWRM12         				                                                  	                              	909114088,ISD-C12-001                                                                                                                                 				4K5030  			A                             			55222287  	002	930	331	UG_7552222871_4K5030_240522.xml
ISZ	3	CAB19358	CAF48233	NO_PNO_BRACKET;HORN                               	CAB19358	001	1	SS400P-P                      				                                                  	                              	CAB19358                                                                                                                                              		2B   	3JBB97              	4K5030  			A                             			55222287  	002	929	332	UG_7552222871_4K5030_240522.xml
ISZ	2	9091140700	8978445924	NUT;WELD,PROJECTION,TYPE D                        	94005387	003	2	S45C,S48C,S50C                				                                                  	                              	909114070,ISD-C12-001                                                                                                                                 				4K5030  			A                             			55222287  	002	936	333	UG_7552222871_4K5030_240522.xml
ISZ	2	9091140680	8978445924	NUT;WELD,PROJECTION,TYPE D                        	94009468	004	3	S45C,S48C,S50C                				                                                  	                              	909114068,ISD-C12-001                                                                                                                                 				4K5030  			A                             			55222287  	002	938	334	UG_7552222871_4K5030_240522.xml
ISZ	2	8978464290	8978445924	PIPE;GUIDE,1ST C/MBR                              	97846429	001	3	STKM12B                       				                                                  	                              	897846429 STD700,750 DWG_897846428Z                                                                                                                   		2B   	3JBB96              	4K5030  			A                             			55222287  	002	934	335	UG_7552222871_4K5030_240522.xml
ISZ	1	9067510220	7552222870	RIVET;RD-HD,CHAM-PNT                              	94004978	001	4	S12,SWCH12A-SWCH12K           				                                                  	                              	906751022 ISD-E01-001 d10XL22                                                                                                                         				4K5030  		00-Jan-0	A                             			55222287  	002	942	336	UG_7552222871_4K5030_240522.xml
ISZ	1	9067510320	7552222870	RIVET;RD-HD,CHAM-PNT                              	94006176	001	2	S12C,SWCH12A,-K               				                                                  	                              	906751032 ISD-E01-001 d10xL32                                                                                                                         				4K5030  		00-Jan-0000	A                             			55222287  	002	939	337	UG_7552222871_4K5030_240522.xml
ISZ	1	8980963131	7552222870	STIFFENER;BRKT,FUEL/TANK                          	98096313	002	1	SS400P OR DSS400P             				                                                  	                              	898096313 UPC=2B DWG_898096311Z STIFFENER 2 NUTS                                                                                                      				4K5030  		24-Jun-13	A                             			55222287  	002	945	338	UG_7552222871_4K5030_240522.xml
ISZ	2	0911052500	8980963131	NUT;PROJECTION                                    	94010288	002	2	S45C,S48C,S50C                				                                                  	                              	091105250 ISD-C12-001 M10x1.25                                                                                                                        				4K5030  			A                             			55222287  	002	948	339	UG_7552222871_4K5030_240522.xml
ISZ	2	AST69543	8980963131	NO_PNO_STIFFENER                                  	AST69543	002	1	SS400P OR DSS400P             				                                                  	                              	UPC=2B VN12_3X(750)                                                                                                                                   		2B   		4K5030  		24-Jun-13	A                             			55222287  	002	946	340	UG_7552222871_4K5030_240522.xml
ISZ	1	8970831570	7552222870	BRACKET;CENTER BEARING                            	97083157	002	1	SS400-P                       				                                                  	                              	897083157 UPC=2B DGW_898034904Z                                                                                                                       		2B   		4K5030  		1-Dec-05	A                             			55222287  	002	950	341	UG_7552222871_4K5030_240522.xml
ISZ	1	AST77561	7552222870	WELD_ARC;PATCH_F/TANK                             	AST77561	001	1	N/A                           				                                                  	                              	UPC=2B WELD;STIFF,BRKT F/TANK FT LFB                                                                                                                  		2B   		4K5030  		9-Aug-07	A                             			55222287  	002	949	342	UG_7552222871_4K5030_240522.xml
ISZ	2	9091140900	AST77561	NUT;PROJECTION,TYPE C                             	94009141	002	4	S12C,S20C,S35C,SWRM12         				                                                  	                              	909114090 ISD-C12-001 M10X1.25                                                                                                                        				4K5030  		5-Dec-03	A                             			55222287  	002	955	343	UG_7552222871_4K5030_240522.xml
ISZ	2	APW81776	AST77561	NO_PNO_BRACKET;CENTER BEARING                     	APW81776	002	1	SS400-P                       				                                                  	                              	UPC=2B                                                                                                                                                		2B   		4K5030  		1-Dec-05	A                             			55222287  	002	951	344	UG_7552222871_4K5030_240522.xml
ISZ	1	9067508220	7552222870	RIVET;RD-HD,CHAM-PNT                              	94006172	001	4	S12C,SWCH12A,-K               				                                                  	                              	906750822 ISD-E01-001 d8xL22                                                                                                                          				4K5030  		00-Jan-0000	A                             			55222287  	002	959	345	UG_7552222871_4K5030_240522.xml
ISZ	1	9067512300	7552222870	RIVET;RD-HD,CHAM-PNT                              	94006178	001	12	S12,SWCH12A-SWCH12K           				                                                  	                              	906751230 ISD-E01-001 d12xL30                                                                                                                         				4K5030  			A                             			55222287  	002	970	346	UG_7552222871_4K5030_240522.xml
ISZ	1	8980061761	7552222870	BRACKET;SHOCK ABSORBER RR,LH                      	98006176	003	1	SHOWN                         				                                                  	                              	898006176 DWG_898040697Z UPC;2B                                                                                                                       		2B   	4JJL12              	4K5030  			A                             			55222287  	002	972	347	UG_7552222871_4K5030_240522.xml
ISZ	2	8980401771	8980061761	BRACKET;SHOCK AB RR                               	98040177	003	1	JSH440W-OP                    				                                                  	                              	898040177 UPC;2B                                                                                                                                      		2B   	4JJL12              	4K5030  			A                             			55222287  	002	974	348	UG_7552222871_4K5030_240522.xml
ISZ	2	8980410150	8980061761	PIN;SHOCK AB RR                                   	98041015	002	1	SS400B or SWCH12              				                                                  	                              	898041015 UPC=2B DWG_898041016Z                                                                                                                       		2B   		4K5030  		16-Nov-06	A                             			55222287  	002	975	349	UG_7552222871_4K5030_240522.xml
ISZ	2	ASD68472	8980061761	WELD                                              	ASD68472	001	1	N/A                           				                                                  	                              	UPC=2B                                                                                                                                                		2B   		4K5030  		27-Apr-07	A                             			55222287  	002	973	350	UG_7552222871_4K5030_240522.xml
ISZ	1	8980061801	7552222870	BRACKET;SHOCK ABSORBER RR                         	98006180	005	1	N/A                           				                                                  	                              	898006180 UPC;2B DWG_898006181Z                                                                                                                       			4K4637              	4K5030  			A                             			55222287  	002	976	351	UG_7552222871_4K5030_240522.xml
ISZ	2	8980401781	8980061801	BRACKET;SHOCK AB RR                               	98040178	004	1	JSH440W-OP                    				                                                  	                              	898040178 UPC;2B DWG;898484373Z                                                                                                                       			4JJL12              	4K5030  			A                             			55222287  	002	977	352	UG_7552222871_4K5030_240522.xml
ISZ	2	8980410150	8980061801	PIN;SHOCK AB RR                                   	98041015	002	1	SS400B or SWCH12              				                                                  	                              	898041015 UPC=2B DWG_898041016Z                                                                                                                       		2B   		4K5030  		16-Nov-06	A                             			55222287  	002	978	353	UG_7552222871_4K5030_240522.xml
ISZ	2	ARJ80659	8980061801	WELD                                              	ARJ80659	002	1	YOUSETSU                      				                                                  	                              			2B   	4K4637              	4K5030  			A                             			55222287  	002	979	354	UG_7552222871_4K5030_240522.xml
ISZ	1	9067510260	7552222870	RIVET;RD-HD,CHAM-PNT                              	94004979	001	12	S12C,SWCH12A,-K               				                                                  	                              	906751026 ISD-E01-001 d10xL26                                                                                                                         				4K5030  		00-Jan-0000	A                             			55222287  	002	1008	355	UG_7552222871_4K5030_240522.xml
ISZ	1	9067510240	7552222870	RIVET;RD-HD,CHAM-PNT                              	94006174	001	12	S12C,SWCH12A,-K               				                                                  	                              	906751024 ISD-E01-001 d10xL24                                                                                                                         				4K5030  		00-Jan-0000	A                             			55222287  	002	996	356	UG_7552222871_4K5030_240522.xml
ISZ	1	9067512300	7552222870	RIVET;RD-HD,CHAM-PNT                              	94006178	001	4	S12,SWCH12A-SWCH12K           				                                                  	                              	906751230 ISD-E01-001 d12xL30                                                                                                                         				4K5030  			A                             			55222287  	002	984	357	UG_7552222871_4K5030_240522.xml
ISZ	1	8942580682	7552222870	GUSSET;6TH CROSS MEMBER                           	94258068	004	2	SS400P-P OR DSS400P-P         				                                                  	                              	894258068 UPC;2B DWG_898034654Z TABLE_CAG58012                                                                                                        		2B   	4K4637              	4K5030  			A                             			55222287  	002	1015	358	UG_7552222871_4K5030_240522.xml
ISZ	1	8942580692	7552222870	GUSSET;6TH CROSS MEMBER,LH                        	94258069	003	2	SS400P-P or DSS400-P          				                                                  	                              	894258069 UPC;2B DWG_898034654Z TABLE_CAG58012                                                                                                        		2B   	4JJL12              	4K5030  			A                             			55222287  	002	1016	359	UG_7552222871_4K5030_240522.xml
ISZ	1	8972024170	7552222870	STIFFNER;BUMP RUBBER                              	97202417	002	2	JSH270C-P or DSPHC-P          				                                                  	                              	8972024170 UPC;2B                                                                                                                                     		2B   		4K5030  			A                             			55222287  	002	1019	360	UG_7552222871_4K5030_240522.xml
ISZ	1	8973847451	7552222870	CROSSMEMBER;6TH                                   	97384745	006	1	JSH440W-OP                    				                                                  	                              	897384745 UPC;2B 720_1X_2X DWG_755242318Z                                                                                                             			4K4634              	4K5030  			A                             			55222287  	002	1013	361	UG_7552222871_4K5030_240522.xml
ISZ	1	8978714540	7552222870	CROSSMEMBER;END                                   	97871454	002	1	SS400P-P OR DSS400P-P         				                                                  	                              	897871454 VK00 STD700 END_CMBR W_O PAINT DWG_755242326Z                                                                                               		2B   	4K4637              	4K5030  			A                             			55222287  	002	980	362	UG_7552222871_4K5030_240522.xml
ISZ	1	8980118631	7552222870	GUSSET;5TH_C/MBR                                  	98011863	005	4	SS400P-P or DSS400P-P         				                                                  	                              	898011863 UPC;2B 720_1X_2X DWG_755242328Z                                                                                                             		2B   	4K4637              	4K5030  			A                             			55222287  	002	1012	363	UG_7552222871_4K5030_240522.xml
ISZ	1	8980324890	7552222870	BRACKET;RR SPR RR,RH                              	98032489	001	1	XFCD450                       				                                                  	                              	898032489 DWG;898032487 UPC;2B                                                                                                                        		2B   		4K5030  			A                             			55222287  	002	1020	364	UG_7552222871_4K5030_240522.xml
ISZ	2	ARJ08688	8980324890	NO_PNO_BRACKET;RR SPG RR                          	ARJ08688	001	1	N/A                           				                                                  	                              	Common Data UPC=2B                                                                                                                                    		2B   		4K5030  			A                             			55222287  	002	1021	365	UG_7552222871_4K5030_240522.xml
ISZ	1	8980324880	7552222870	BRACKET;RR SPR RR,LH                              	98032488	001	1	XFCD450                       				                                                  	                              	898032488 DWG;898032487 UPC;2B                                                                                                                        		2B   		4K5030  			A                             			55222287  	002	1022	366	UG_7552222871_4K5030_240522.xml
ISZ	2	ARJ08688	8980324880	NO_PNO_BRACKET;RR SPG RR                          	ARJ08688	001	1	N/A                           				                                                  	                              	Common Data UPC=2B                                                                                                                                    		2B   		4K5030  			A                             			55222287  	002	1023	367	UG_7552222871_4K5030_240522.xml
ISZ	1	7552284860	7552222870	SIDE MEMBER ASM;RH                                	55228486	002	1	N/A                           				                                                  	                              	755228486 VK00_NKR5SN_H-WB_4JZ1_FF0_SR6_8PZ_3C/M TL;1046_4t_TEMP;CAF70000                                                                             				4K5030  			A                             			55222287  	002	1129	368	UG_7552222871_4K5030_240522.xml
ISZ	1	9067510220	7552222870	RIVET;RD-HD,CHAM-PNT                              	94004978	001	1	S12,SWCH12A-SWCH12K           				                                                  	                              	906751022 ISD-E01-001 d10XL22                                                                                                                         				4K5030  		00-Jan-0	A                             			55222287  	002	1087	369	UG_7552222871_4K5030_240522.xml
ISZ	1	9067510260	7552222870	RIVET;RD-HD,CHAM-PNT                              	94004979	001	26	S12C,SWCH12A,-K               				                                                  	                              	906751026 ISD-E01-001 d10xL26                                                                                                                         				4K5030  		00-Jan-0000	A                             			55222287  	002	1067	370	UG_7552222871_4K5030_240522.xml
ISZ	1	9067510340	7552222870	RIVET;RD-HD,CHAM-PNT                              	94004981	001	2	S12,SWCH12A~SWCH12K           				                                                  	                              	906751034 ISD-E01-001 d10XL34                                                                                                                         				4K5030  		00-Jan-0000	A                             			55222287  	002	1070	371	UG_7552222871_4K5030_240522.xml
ISZ	1	9067512320	7552222870	RIVET;RD-HD,CHAM-PNT                              	94004994	001	8	S12C,SWCH12A,-K               				                                                  	                              	906751232 ISD-E01-001 d12xL32                                                                                                                         				4K5030  		00-Jan-0000	A                             			55222287  	002	1099	372	UG_7552222871_4K5030_240522.xml
ISZ	1	9067512360	7552222870	RIVET;RD-HD,CHAM-PNT                              	94004996	001	14	S12,SWCH12A-SWCH12K           				                                                  	                              	906751236 ISD-E01-001 d12XL36                                                                                                                         				4K5030  		00-Jan-0000	A                             			55222287  	002	1121	373	UG_7552222871_4K5030_240522.xml
ISZ	1	9067508220	7552222870	RIVET;RD-HD,CHAM-PNT                              	94006172	001	4	S12C,SWCH12A,-K               				                                                  	                              	906750822 ISD-E01-001 d8xL22                                                                                                                          				4K5030  		00-Jan-0000	A                             			55222287  	002	1041	374	UG_7552222871_4K5030_240522.xml
ISZ	1	9067510240	7552222870	RIVET;RD-HD,CHAM-PNT                              	94006174	001	12	S12C,SWCH12A,-K               				                                                  	                              	906751024 ISD-E01-001 d10xL24                                                                                                                         				4K5030  		00-Jan-0000	A                             			55222287  	002	1055	375	UG_7552222871_4K5030_240522.xml
ISZ	1	9067512302	7552222870	RIVET;RD-HD,CHAM-PNT                              	94006178	001	2	S12,SWCH12A-SWCH12K           				                                                  	                              	906751230 ISD-E01-001 d12xL30                                                                                                                         				4K5030  			A                             			55222287  	002	1113	376	UG_7552222871_4K5030_240522.xml
ISZ	1	9067512340	7552222870	RIVET;RD-HD,CHAM-PNT                              	94006179	001	8	S12C,SWCH12A,-K               				                                                  	                              	906751234 ISD-E01-001 d12xL34                                                                                                                         				4K5030  			A                             			55222287  	002	1109	377	UG_7552222871_4K5030_240522.xml
ISZ	1	0913700080	7552222870	NUT;SELF LOCK,HEX                                 	94012028	002	4	S45C,S48C,S50C                				                                                  	                              	091370008 ISD-C10-500 M8x1.25                                                                                                                         				4K5030  		5-Dec-03	A                             			55222287  	002	1043	378	UG_7552222871_4K5030_240522.xml
ISZ	1	0911802100	7552222870	NUT;HEX,FLANGE                                    	94012045	002	1	S45C,S48C,S50C                				                                                  	                              	091180210 ISD-C10-502 M10X1.25                                                                                                                        				4K5030  		1-Mar-06	A                             			55222287  	002	1125	379	UG_7552222871_4K5030_240522.xml
ISZ	1	0208510300	7552222870	BOLT;HEX-HD,FULL THREAD                           	94012422	002	1	SNH-6,SNH-7,SNH-8             				                                                  	                              	020851030 ISD-C01-503 M10x1.25                                                                                                                        				4K5030  		5-Dec-03	A                             			55222287  	002	1127	380	UG_7552222871_4K5030_240522.xml
ISZ	1	8972237480	7552222870	BRACKET;SUB SPG STOPPER FT                        	97223748	003	2	N/A                           				                                                  	                              	897223748 UPC;2B DWG_898025620Z                                                                                                                       		2B   		4K5030  		19-Sep-05	A                             			55222287  	002	1029	381	UG_7552222871_4K5030_240522.xml
ISZ	1	8972237500	7552222870	BRACKET;SUB SPG STOPPER RR                        	97223750	002	2	N/A                           				                                                  	                              	897223750 UPC;2B DWG_898034655Z                                                                                                                       		2B   		4K5030  			A                             			55222287  	002	1031	382	UG_7552222871_4K5030_240522.xml
ISZ	1	97843188	7552222870	BUSHING;LEAF SPRING                               	97843188	003	4	N/A                           				                                                  	                              	DMU Purpose Only 97843188/001                                                                                                                         		2B   	3JCA59              	4K5030  			A                             			55222287  	002	1027	383	UG_7552222871_4K5030_240522.xml
