DATA_SOURCE_CODE	レベル	部品番号	親部品番号	部品名称	PART_NO	PART_REV	員数	材質	板厚	重量	モデル重量	コンポーネント名	モデル名	DESCRIPTION	サフィックス	UPC	EC_NUMBERS	設通NO	採用年月日	リリース年月日	変更区分	先行区分	部品支給区分	TOP_ASM_NO	TOP_ASM_REV	件数	ソートレベル	ENGDAT
ISZ	2	9096445090	8978449210	NUT;WELD                                          	94031065	003	1	8N                            				                                                  	                              	909644509 UPC;2B                                                                                                                                      		2B   		4K5796  			A                             			55220764  	002	6880	2584	UG_7552207641_4K5796_250312.xml
ISZ	2	8978458790	8978449210	PLATE;FRONT,CRUSH BOX                             	97845879	001	1	JSH440W-OP                    				                                                  	                              	8978458790_UPC;2B_1X_VK00                                                                                                                             			ECN038929ISZ        	4K5796  			A                             			55220764  	002	6879	2585	UG_7552207641_4K5796_250312.xml
ISZ	2	8978458800	8978449210	PLATE;REAR,CRUSH BOX                              	97845880	002	1	JSH440W-OP                    				                                                  	                              	897845880_UPC;2B_1X_VK00_DWG_755198232Z                                                                                                               			4JKE20              	4K5796  			A                             			55220764  	002	6884	2586	UG_7552207641_4K5796_250312.xml
ISZ	2	8978458810	8978449210	PAD;CUSHION                                       	97845881	001	2	JSH780R-OP                    				                                                  	                              	8978458810_UPC;2B_1X_VK00                                                                                                                             			ECN038929ISZ        	4K5796  			A                             			55220764  	002	6885	2587	UG_7552207641_4K5796_250312.xml
ISZ	2	BRM09536	8978449210	WELD_CRUSH BOX,LH                                 	BRM09536	002	1	YOUSETSU                      				                                                  	                              	1X                                                                                                                                                    				4K5796  			A                             			55220764  	002	6887	2588	UG_7552207641_4K5796_250312.xml
ISZ	1	9067510260	7552207640	RIVET;RD-HD,CHAM-PNT                              	94004979	001	26	S12C,SWCH12A,-K               				                                                  	                              	906751026 ISD-E01-001 d10xL26                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220764  	002	6947	2589	UG_7552207641_4K5796_250312.xml
ISZ	1	9067510300	7552207640	RIVET;RD-HD,CHAM-PNT                              	94004980	001	3	S12C,SWCH12A,-K               				                                                  	                              	906751030 ISD-E01-001 d10xL30                                                                                                                         				4K5796  			A                             			55220764  	002	6965	2590	UG_7552207641_4K5796_250312.xml
ISZ	1	9067510340	7552207640	RIVET;RD-HD,CHAM-PNT                              	94004981	001	2	S12,SWCH12A~SWCH12K           				                                                  	                              	906751034 ISD-E01-001 d10XL34                                                                                                                         				4K5796  			A                             			55220764  	002	6934	2591	UG_7552207641_4K5796_250312.xml
ISZ	1	9067512320	7552207640	RIVET;RD-HD,CHAM-PNT                              	94004994	001	8	S12C,SWCH12A,-K               				                                                  	                              	906751232 ISD-E01-001 d12xL32                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220764  	002	6910	2592	UG_7552207641_4K5796_250312.xml
ISZ	1	9067512360	7552207640	RIVET;RD-HD,CHAM-PNT                              	94004996	001	6	S12,SWCH12A-SWCH12K           				                                                  	                              	906751236 ISD-E01-001 d12XL36                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220764  	002	6932	2593	UG_7552207641_4K5796_250312.xml
ISZ	1	9067510240	7552207640	RIVET;RD-HD,CHAM-PNT                              	94006174	001	12	S12C,SWCH12A,-K               				                                                  	                              	906751024 ISD-E01-001 d10xL24                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220764  	002	6960	2594	UG_7552207641_4K5796_250312.xml
ISZ	1	9067512340	7552207640	RIVET;RD-HD,CHAM-PNT                              	94006179	001	16	S12C,SWCH12A,-K               				                                                  	                              	906751234 ISD-E01-001 d12xL34                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220764  	002	6903	2595	UG_7552207641_4K5796_250312.xml
ISZ	1	0913700080	7552207640	NUT;SELF LOCK,HEX                                 	94012028	002	2	S45C,S48C,S50C                				                                                  	                              	091370008 ISD-C10-500 M8x1.25                                                                                                                         				4K5796  		5-Dec-03	A                             			55220764  	002	6962	2596	UG_7552207641_4K5796_250312.xml
ISZ	1	8972237480	7552207640	BRACKET;SUB SPG STOPPER FT                        	97223748	003	2	N/A                           				                                                  	                              	897223748 UPC=2B DWG_898025620Z                                                                                                                       		2B   	3J-K975             	4K5796  		19-Sep-05	A                             			55220764  	002	6973	2597	UG_7552207641_4K5796_250312.xml
ISZ	1	8972237500	7552207640	BRACKET;SUB SPG STOPPER RR                        	97223750	002	2	N/A                           				                                                  	                              	897223750 UPC=2B DWG_898034655Z                                                                                                                       		2B   		4K5796  			A                             			55220764  	002	6971	2598	UG_7552207641_4K5796_250312.xml
ISZ	1	97843188	7552207640	BUSHING;LEAF SPRING                               	97843188	003	4	N/A                           				                                                  	                              	DMU Purpose Only 97843188/001                                                                                                                         		2B   	3JCA59              	4K5796  			A                             			55220764  	002	6977	2599	UG_7552207641_4K5796_250312.xml
ISZ	1	8980129474	7552207640	STIFFENER;RR_SUS,FT                               	98012947	006	2	SS400P OR DSS400P             				                                                  	                              	898012947 UPC;2B 720_1/2X(RIGD)                                                                                                                       		2B   		4K5796  			A                             			55220764  	002	6917	2600	UG_7552207641_4K5796_250312.xml
ISZ	1	8983350390	7552207640	STOPPER;RUBBER,SUB SPRING                         	98335039	002	4	N/A                           				                                                  	                              	8983350390                                                                                                                                            			4JKC68              	4K5796  			A                             			55220764  	002	6969	2601	UG_7552207641_4K5796_250312.xml
ISZ	1	ARJ62089	7552207640	WELD_ARC;PIN_SHOCK_ABS                            	ARJ62089	002	1	N/A                           				                                                  	                              	UPC=2B VN12 1/2X &V4T 4.0t                                                                                                                            		2B   	4J-Z178             	4K5796  		31-May-06	A                             			55220764  	002	6926	2602	UG_7552207641_4K5796_250312.xml
ISZ	1	8980324880	7552207640	BRACKET;RR SPR RR,LH                              	98032488	001	1	XFCD450                       				                                                  	                              	898032488 DWG;898032487 UPC;2B                                                                                                                        		2B   		4K5796  			A                             			55220764  	002	6978	2603	UG_7552207641_4K5796_250312.xml
ISZ	2	ARJ08688	8980324880	NO_PNO_BRACKET;RR SPG RR                          	ARJ08688	001	1	N/A                           				                                                  	                              	Common Data UPC=2B                                                                                                                                    		2B   		4K5796  			A                             			55220764  	002	6979	2604	UG_7552207641_4K5796_250312.xml
ISZ	1	8980324890	7552207640	BRACKET;RR SPR RR,RH                              	98032489	001	1	XFCD450                       				                                                  	                              	898032489 DWG;898032487 UPC;2B                                                                                                                        		2B   		4K5796  			A                             			55220764  	002	6980	2605	UG_7552207641_4K5796_250312.xml
ISZ	2	ARJ08688	8980324890	NO_PNO_BRACKET;RR SPG RR                          	ARJ08688	001	1	N/A                           				                                                  	                              	Common Data UPC=2B                                                                                                                                    		2B   		4K5796  			A                             			55220764  	002	6981	2606	UG_7552207641_4K5796_250312.xml
ISZ	1	9067510260	7552207640	RIVET;RD-HD,CHAM-PNT                              	94004979	001	22	S12C,SWCH12A,-K               				                                                  	                              	906751026 ISD-E01-001 d10xL26                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220764  	002	7026	2607	UG_7552207641_4K5796_250312.xml
ISZ	1	9067510240	7552207640	RIVET;RD-HD,CHAM-PNT                              	94006174	001	12	S12C,SWCH12A,-K               				                                                  	                              	906751024 ISD-E01-001 d10xL24                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220764  	002	7014	2608	UG_7552207641_4K5796_250312.xml
ISZ	1	8942580682	7552207640	GUSSET;6TH CROSS MEMBER                           	94258068	004	2	SS400P-P OR DSS400P-P         				                                                  	                              	894258068 UPC;2B DWG_898034654Z TABLE_CAG58012                                                                                                        		2B   	4K4637              	4K5796  			A                             			55220764  	002	6985	2609	UG_7552207641_4K5796_250312.xml
ISZ	1	8942580692	7552207640	GUSSET;6TH CROSS MEMBER,LH                        	94258069	003	2	SS400P-P or DSS400-P          				                                                  	                              	894258069 UPC;2B DWG_898034654Z TABLE_CAG58012                                                                                                        		2B   	4JJL12              	4K5796  			A                             			55220764  	002	6983	2610	UG_7552207641_4K5796_250312.xml
ISZ	1	8973847451	7552207640	CROSSMEMBER;6TH                                   	97384745	006	1	JSH440W-OP                    				                                                  	                              	897384745 UPC;2B 720_1/2X                                                                                                                             				4K5796  			A                             			55220764  	002	6986	2611	UG_7552207641_4K5796_250312.xml
ISZ	1	8980062100	7552207640	STIFFENER;BUMP RUBBER                             	98006210	002	2	SS400P OR DSS400P             				                                                  	                              	898006210 UPC=2B 720_1/2X(5.3mm)                                                                                                                      		2B   	4J-AE86             	4K5796  		16-Nov-06	A                             			55220764  	002	7027	2612	UG_7552207641_4K5796_250312.xml
ISZ	1	8980118613	7552207640	CROSSMEMBER;5TH                                   	98011861	007	1	JSH440W-OP                    				                                                  	                              	898011861 DWG_898035110Z UPC;2B 720_1/2X                                                                                                              		2B   	4JJK37              	4K5796  			A                             			55220764  	002	7015	2613	UG_7552207641_4K5796_250312.xml
ISZ	1	8980118631	7552207640	GUSSET;5TH_C/MBR                                  	98011863	005	4	SS400P-P or DSS400P-P         				                                                  	                              	898011863 UPC;2B 720_1X_2X DWG_755242328Z                                                                                                             		2B   		4K5796  			A                             			55220764  	002	6990	2614	UG_7552207641_4K5796_250312.xml
ISZ	1	8980291260	7552207640	BRKT;FT SPR FT,LH                                 	98029126	002	1	N/A                           				                                                  	                              	898029126A UPC=B                                                                                                                                      		2B   		4K5796  			A                             			55220764  	002	7028	2615	UG_7552207641_4K5796_250312.xml
ISZ	2	APW53501	8980291260	COMMON_BRKT;FT SPG FT                             	APW53501	002	1	N/A                           				                                                  	                              	COMMON UPC=2B                                                                                                                                         		2B   		4K5796  			A                             			55220764  	002	7029	2616	UG_7552207641_4K5796_250312.xml
ISZ	3	APW52720	APW53501	COMMON_BRKT;PARTS3                                	APW52720	002	1	N/A                           				                                                  	                              	COMMON UPC=2B                                                                                                                                         		2B   		4K5796  			A                             			55220764  	002	7030	2617	UG_7552207641_4K5796_250312.xml
ISZ	3	APW53492	APW53501	COMMON_BRKT;PARTS1                                	APW53492	002	1	N/A                           				                                                  	                              	COMMON UPC=2B                                                                                                                                         				4K5796  			A                             			55220764  	002	7032	2618	UG_7552207641_4K5796_250312.xml
ISZ	3	APW53496	APW53501	BRKT;PARTS2                                       	APW53496	002	1	N/A                           				                                                  	                              	COMMON UPC=2B                                                                                                                                         		2B   		4K5796  			A                             			55220764  	002	7031	2619	UG_7552207641_4K5796_250312.xml
ISZ	1	9067510320	7552207640	RIVET;RD-HD,CHAM-PNT                              	94006176	001	2	S12C,SWCH12A,-K               				                                                  	                              	906751032 ISD-E01-001 d10xL32                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220764  	002	7034	2620	UG_7552207641_4K5796_250312.xml
ISZ	1	9067510360	7552207640	RIVET;RD-HD,CHAM-PNT                              	94006177	001	2	S12C OR SWCH12A OR SWCH12K    				                                                  	                              	906751036 ISD-E01-001 d10xL36                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220764  	002	7036	2621	UG_7552207641_4K5796_250312.xml
ISZ	1	8980291270	7552207640	BRKT;FT SPR FT,RH                                 	98029127	002	1	N/A                           				                                                  	                              	898029127A UPC=B                                                                                                                                      		2B   		4K5796  			A                             			55220764  	002	7037	2622	UG_7552207641_4K5796_250312.xml
ISZ	2	APW53501	8980291270	COMMON_BRKT;FT SPG FT                             	APW53501	002	1	N/A                           				                                                  	                              	COMMON UPC=2B                                                                                                                                         		2B   		4K5796  			A                             			55220764  	002	7038	2623	UG_7552207641_4K5796_250312.xml
ISZ	3	APW52720	APW53501	COMMON_BRKT;PARTS3                                	APW52720	002	1	N/A                           				                                                  	                              	COMMON UPC=2B                                                                                                                                         		2B   		4K5796  			A                             			55220764  	002	7039	2624	UG_7552207641_4K5796_250312.xml
ISZ	3	APW53492	APW53501	COMMON_BRKT;PARTS1                                	APW53492	002	1	N/A                           				                                                  	                              	COMMON UPC=2B                                                                                                                                         				4K5796  			A                             			55220764  	002	7041	2625	UG_7552207641_4K5796_250312.xml
ISZ	3	APW53496	APW53501	BRKT;PARTS2                                       	APW53496	002	1	N/A                           				                                                  	                              	COMMON UPC=2B                                                                                                                                         		2B   		4K5796  			A                             			55220764  	002	7040	2626	UG_7552207641_4K5796_250312.xml
ISZ	1	9067510320	7552207640	RIVET;RD-HD,CHAM-PNT                              	94006176	001	2	S12C,SWCH12A,-K               				                                                  	                              	906751032 ISD-E01-001 d10xL32                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220764  	002	7043	2627	UG_7552207641_4K5796_250312.xml
ISZ	1	9067510360	7552207640	RIVET;RD-HD,CHAM-PNT                              	94006177	001	2	S12C OR SWCH12A OR SWCH12K    				                                                  	                              	906751036 ISD-E01-001 d10xL36                                                                                                                         				4K5796  		00-Jan-0000	A                             			55220764  	002	7045	2628	UG_7552207641_4K5796_250312.xml
ISZ	1	8942580910	7552207640	BRACKET;FT SPRING,RR                              	94258091	002	1	N/A                           				                                                  	                              	894258091 DWG=898052806 UPC=2B                                                                                                                        		2B   		4K5796  			A                             			55220764  	002	7046	2629	UG_7552207641_4K5796_250312.xml
ISZ	2	AGW01442	8942580910	BRACKET;FT SPRING,RR                              	AGW01442	002	1	N/A                           				                                                  	                              	UPC=2B                                                                                                                                                		2B   		4K5796  			A                             			55220764  	002	7048	2630	UG_7552207641_4K5796_250312.xml
ISZ	2	AGW01446	8942580910	PIPE;FT SPRING,RR                                 	AGW01446	002	1	N/A                           				                                                  	                              	UPC=2B                                                                                                                                                		2B   		4K5796  			A                             			55220764  	002	7047	2631	UG_7552207641_4K5796_250312.xml
ISZ	1	8942580910	7552207640	BRACKET;FT SPRING,RR                              	94258091	002	1	N/A                           				                                                  	                              	894258091 DWG=898052806 UPC=2B                                                                                                                        		2B   		4K5796  			A                             			55220764  	002	7049	2632	UG_7552207641_4K5796_250312.xml
ISZ	2	AGW01442	8942580910	BRACKET;FT SPRING,RR                              	AGW01442	002	1	N/A                           				                                                  	                              	UPC=2B                                                                                                                                                		2B   		4K5796  			A                             			55220764  	002	7051	2633	UG_7552207641_4K5796_250312.xml
ISZ	2	AGW01446	8942580910	PIPE;FT SPRING,RR                                 	AGW01446	002	1	N/A                           				                                                  	                              	UPC=2B                                                                                                                                                		2B   		4K5796  			A                             			55220764  	002	7050	2634	UG_7552207641_4K5796_250312.xml
ISZ	1	9067510300	7552207640	RIVET;RD-HD,CHAM-PNT                              	94004980	001	6	S12C,SWCH12A,-K               				                                                  	                              	906751030 ISD-E01-001 d10xL30                                                                                                                         				4K5796  			A                             			55220764  	002	7057	2635	UG_7552207641_4K5796_250312.xml
ISZ	1	8983951191	7552207640	CROSSMEMBER;ENGINE MTG                            	98395119	002	1	N/A                           				                                                  	                              	898395119 UPC=2B DWG=898395121Z CROSSMEMBER ASM 1X2X RHD/LHD -FF0 &LND                                                                                				4K5796  			A                             			55220764  	002	7058	2636	UG_7552207641_4K5796_250312.xml
ISZ	2	ARJ72245	8983951191	BRACKET;C/MBR_FRT_ENG_MTG_LH_UPR                  	ARJ72245	004	1	JSH440W-OP                    				                                                  	                              	UPC;2B BRACKET;LH_UPR 1X2X RHD/LHD -FF0                                                                                                               		2B   		4K5796  			A                             			55220764  	002	7059	2637	UG_7552207641_4K5796_250312.xml
ISZ	2	ARJ72246	8983951191	BRACKET;C/MBR_FRT_ENG_MTG_RH_UPR                  	ARJ72246	003	1	JSH440W-OP                    				                                                  	                              	UPC;2B BRACKET;RH_UPR 1X2X RHD/LHD -FF0                                                                                                               		2B   	4JJL12              	4K5796  			A                             			55220764  	002	7060	2638	UG_7552207641_4K5796_250312.xml
ISZ	2	ARJ72258	8983951191	BRACKET;C/MBR_FRT_ENG_MTG_LH_LWR                  	ARJ72258	004	1	JSH440W-OP                    				                                                  	                              	UPC;2B BRACKET;LH_LWR 1X2X RHD/LHD -FF0                                                                                                               		2B   	4JJL12              	4K5796  			A                             			55220764  	002	7061	2639	UG_7552207641_4K5796_250312.xml
ISZ	2	ARJ72261	8983951191	BRACKET;C/MBR_FRT_ENG_MTG_RH_LWR                  	ARJ72261	004	1	JSH440W-OP                    				                                                  	                              	UPC;2B BRACKET;RH_LWR 1X2X RHD/LHD -FF0                                                                                                               		2B   	4JJL12              	4K5796  			A                             			55220764  	002	7062	2640	UG_7552207641_4K5796_250312.xml
ISZ	2	ARJ72273	8983951191	WELD;ARC,FRT_ENG_MTG                              	ARJ72273	003	1	N/A                           				                                                  	                              	UPC=2B WELD 1X2X RHD/LHD -FFO                                                                                                                         		2B   	4J-Y997             	4K5796  		25-May-06	A                             			55220764  	002	7063	2641	UG_7552207641_4K5796_250312.xml
ISZ	2	BHN50391	8983951191	CROSSMEMBER;FRT_ENG_MTG                           	BHN50391	001	1	STAM440G                      				                                                  	                              	UPC=2B VL04 4JZ1                                                                                                                                      				4K5796  			A                             			55220764  	002	7064	2642	UG_7552207641_4K5796_250312.xml
ISZ	1	8980389623	7552207640	BRACKET;ENGINE SUPPORT,OUTER                      	98038962	005	1	N/A                           				                                                  	                              	898038962 UPC=2B  DGW_898092754Z NKR,NJR,NLR,NMR -FF0 R/L                                                                                             		2B   	4J-AX08             	4K5796  		19-Jun-07	A                             			55220764  	002	7065	2643	UG_7552207641_4K5796_250312.xml
ISZ	2	9091140700	8980389623	NUT;WELD,PROJECTION,TYPE D                        	94005387	003	2	S45C,S48C,S50C                				                                                  	                              	909114070,ISD-C12-001                                                                                                                                 				4K5796  			A                             			55220764  	002	7068	2644	UG_7552207641_4K5796_250312.xml
ISZ	2	ARJ70651	8980389623	NO_PNO_BRACKET;ENG SUPPORT,OUTER                  	ARJ70651	004	1	SS400P OR DSS400P             				                                                  	                              	UPC=2B NKR,NJR,NLR,NMR -FF0 R/L                                                                                                                       		2B   	4J-AP38             	4K5796  		6-Mar-07	A                             			55220764  	002	7066	2645	UG_7552207641_4K5796_250312.xml
ISZ	1	8980389623	7552207640	BRACKET;ENGINE SUPPORT,OUTER                      	98038962	005	1	N/A                           				                                                  	                              	898038962 UPC=2B  DGW_898092754Z NKR,NJR,NLR,NMR -FF0 R/L                                                                                             		2B   	4J-AX08             	4K5796  		19-Jun-07	A                             			55220764  	002	7069	2646	UG_7552207641_4K5796_250312.xml
ISZ	2	9091140700	8980389623	NUT;WELD,PROJECTION,TYPE D                        	94005387	003	2	S45C,S48C,S50C                				                                                  	                              	909114070,ISD-C12-001                                                                                                                                 				4K5796  			A                             			55220764  	002	7072	2647	UG_7552207641_4K5796_250312.xml
ISZ	2	ARJ70651	8980389623	NO_PNO_BRACKET;ENG SUPPORT,OUTER                  	ARJ70651	004	1	SS400P OR DSS400P             				                                                  	                              	UPC=2B NKR,NJR,NLR,NMR -FF0 R/L                                                                                                                       		2B   	4J-AP38             	4K5796  		6-Mar-07	A                             			55220764  	002	7070	2648	UG_7552207641_4K5796_250312.xml
